PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
201988,2009-10,00,1610612757,POR,21.0,10,0,38.0,10,24,0.417,2,4,0.5,4,7,0.571,1,1,2,5,0,0,4,6,26,Patty Mills
201988,2010-11,00,1610612757,POR,22.0,64,0,783.0,135,328,0.412,47,133,0.353,36,47,0.766,19,32,51,109,27,1,62,63,353,Patty Mills
201988,2011-12,00,1610612759,SAS,23.0,16,3,261.0,63,130,0.485,24,56,0.429,15,15,1.0,4,24,28,39,10,1,26,14,165,Patty Mills
201988,2012-13,00,1610612759,SAS,24.0,58,2,656.0,113,241,0.469,52,130,0.4,16,19,0.842,9,41,50,62,26,4,39,55,294,Patty Mills
201988,2013-14,00,1610612759,SAS,25.0,81,2,1527.0,309,666,0.464,135,318,0.425,73,82,0.89,34,135,169,149,68,9,63,114,826,Patty Mills
201988,2014-15,00,1610612759,SAS,26.0,51,0,801.0,128,336,0.381,62,182,0.341,33,40,0.825,21,54,75,87,28,2,35,58,351,Patty Mills
201988,2015-16,00,1610612759,SAS,27.0,81,3,1662.0,260,612,0.425,123,320,0.384,47,58,0.81,27,131,158,226,59,6,76,102,690,Patty Mills
201988,2016-17,00,1610612759,SAS,28.0,80,8,1754.0,273,621,0.44,147,355,0.414,66,80,0.825,24,117,141,280,65,3,101,109,759,Patty Mills
201988,2017-18,00,1610612759,SAS,29.0,82,36,2107.0,280,682,0.411,154,414,0.372,105,118,0.89,26,128,154,229,55,11,106,128,819,Patty Mills
201988,2018-19,00,1610612759,SAS,30.0,82,1,1908.0,282,663,0.425,159,404,0.394,88,103,0.854,24,158,182,245,49,10,93,129,811,Patty Mills
201988,2019-20,00,1610612759,SAS,31.0,66,1,1485.0,258,598,0.431,154,403,0.382,97,112,0.866,22,86,108,118,53,6,54,105,767,Patty Mills
201988,2020-21,00,1610612759,SAS,32.0,68,1,1685.0,252,611,0.412,161,429,0.375,71,78,0.91,18,98,116,162,42,3,66,81,736,Patty Mills
201988,2021-22,00,1610612751,BKN,33.0,81,48,2346.0,324,794,0.408,227,568,0.4,48,59,0.814,18,138,156,183,51,17,73,112,923,Patty Mills
201988,2022-23,00,1610612751,BKN,34.0,40,2,567.0,86,209,0.411,49,134,0.366,25,30,0.833,8,36,44,56,15,3,30,32,246,Patty Mills
201988,2023-24,00,1610612737,ATL,35.0,19,0,202.0,19,51,0.373,13,34,0.382,0,0,0.0,5,15,20,14,9,1,8,17,51,Patty Mills
201988,2023-24,00,1610612748,MIA,35.0,13,5,213.0,27,80,0.338,11,53,0.208,11,11,1.0,4,11,15,20,11,0,8,15,76,Patty Mills
201988,2023-24,00,0,TOT,35.0,32,5,415.0,46,131,0.351,24,87,0.276,11,11,1.0,9,26,35,34,20,1,16,32,127,Patty Mills
201988,2024-25,00,1610612762,UTA,36.0,17,0,260.0,26,76,0.342,17,57,0.298,5,5,1.0,3,18,21,21,12,3,16,12,74,Patty Mills
201988,2024-25,00,1610612746,LAC,36.0,12,0,61.0,10,20,0.5,9,18,0.5,8,9,0.889,1,0,1,5,1,0,1,12,37,Patty Mills
201988,2024-25,00,0,TOT,36.0,29,0,321.0,36,96,0.375,26,75,0.347,13,14,0.929,4,18,22,26,13,3,17,24,111,Patty Mills
1642050,2024-25,00,1610612744,GSW,28.0,6,0,52.0,8,17,0.471,3,10,0.3,3,6,0.5,3,8,11,4,4,0,1,4,22,Jackson Rowe
1631165,2022-23,00,1610612758,SAC,23.0,16,0,71.0,7,16,0.438,6,12,0.5,4,7,0.571,4,4,8,6,5,1,1,10,24,Keon Ellis
1631165,2023-24,00,1610612758,SAC,24.0,57,21,979.0,107,232,0.461,70,168,0.417,26,35,0.743,32,92,124,85,51,29,37,112,310,Keon Ellis
1631165,2024-25,00,1610612758,SAC,25.0,80,28,1948.0,227,464,0.489,139,321,0.433,73,86,0.849,60,152,212,120,121,63,71,176,666,Keon Ellis
1642377,2024-25,00,1610612763,MEM,21.0,79,74,2044.0,287,676,0.425,138,392,0.352,111,135,0.822,87,181,268,135,44,8,69,146,823,Jaylen Wells
1630585,2021-22,00,1610612748,MIA,23.0,12,0,128.0,5,21,0.238,1,4,0.25,2,5,0.4,9,14,23,7,5,3,2,16,13,Marcus Garrett
1630585,2024-25,00,1610612766,CHA,26.0,4,0,79.0,11,27,0.407,3,8,0.375,3,4,0.75,1,5,6,13,3,2,6,10,28,Marcus Garrett
1629669,2019-20,00,1610612750,MIN,20.0,15,0,151.0,19,53,0.358,3,26,0.115,16,17,0.941,3,10,13,19,3,1,3,11,57,Jaylen Nowell
1629669,2020-21,00,1610612750,MIN,21.0,42,0,759.0,142,335,0.424,50,150,0.333,45,55,0.818,19,76,95,62,22,12,28,72,379,Jaylen Nowell
1629669,2021-22,00,1610612750,MIN,22.0,62,1,975.0,196,413,0.475,63,160,0.394,72,92,0.783,22,101,123,130,27,10,36,73,527,Jaylen Nowell
1629669,2022-23,00,1610612750,MIN,23.0,65,2,1252.0,280,625,0.448,67,232,0.289,77,99,0.778,36,134,170,132,42,5,65,101,704,Jaylen Nowell
1629669,2023-24,00,1610612763,MEM,24.0,9,1,156.0,22,55,0.4,4,23,0.174,3,3,1.0,3,11,14,16,3,0,5,13,51,Jaylen Nowell
1629669,2023-24,00,1610612765,DET,24.0,4,0,58.0,12,23,0.522,2,6,0.333,4,6,0.667,3,7,10,3,1,2,2,2,30,Jaylen Nowell
1629669,2023-24,00,0,TOT,24.0,13,1,214.0,34,78,0.436,6,29,0.207,7,9,0.778,6,18,24,19,4,2,7,15,81,Jaylen Nowell
1629669,2024-25,00,1610612740,NOP,25.0,8,0,168.0,26,73,0.356,8,27,0.296,7,11,0.636,6,14,20,18,1,4,8,9,67,Jaylen Nowell
1642450,2024-25,00,1610612765,DET,23.0,7,0,23.0,3,10,0.3,1,7,0.143,0,2,0.0,0,2,2,3,0,0,1,2,7,Daniss Jenkins
1630202,2020-21,00,1610612738,BOS,23.0,66,4,1268.0,184,418,0.44,102,248,0.411,40,45,0.889,33,125,158,120,37,9,53,104,510,Payton Pritchard
1630202,2021-22,00,1610612738,BOS,24.0,71,2,1001.0,160,373,0.429,101,245,0.412,21,21,1.0,32,102,134,139,25,6,41,61,442,Payton Pritchard
1630202,2022-23,00,1610612738,BOS,25.0,48,3,643.0,101,245,0.412,56,154,0.364,12,16,0.75,25,63,88,64,14,1,40,37,270,Payton Pritchard
1630202,2023-24,00,1610612738,BOS,26.0,82,5,1826.0,297,635,0.468,147,382,0.385,46,56,0.821,70,195,265,281,39,6,61,106,787,Payton Pritchard
1630202,2024-25,00,1610612738,BOS,27.0,80,3,2271.0,409,866,0.472,255,626,0.407,71,84,0.845,102,205,307,279,70,14,83,118,1144,Payton Pritchard
1627814,2017-18,00,1610612737,ATL,25.0,15,11,404.0,62,152,0.408,15,60,0.25,22,29,0.759,11,60,71,29,19,1,14,25,161,Damion Lee
1627814,2018-19,00,1610612744,GSW,26.0,32,0,375.0,56,127,0.441,27,68,0.397,19,22,0.864,8,56,64,13,13,0,11,28,158,Damion Lee
1627814,2019-20,00,1610612744,GSW,27.0,49,36,1423.0,213,511,0.417,85,239,0.356,110,126,0.873,32,207,239,133,50,6,67,116,621,Damion Lee
1627814,2020-21,00,1610612744,GSW,28.0,57,1,1079.0,128,274,0.467,77,194,0.397,40,44,0.909,22,158,180,73,38,8,30,89,373,Damion Lee
1627814,2021-22,00,1610612744,GSW,29.0,63,5,1257.0,169,383,0.441,63,187,0.337,66,75,0.88,27,176,203,63,39,6,38,95,467,Damion Lee
1627814,2022-23,00,1610612756,PHX,30.0,74,5,1506.0,200,452,0.442,110,247,0.445,94,104,0.904,39,186,225,99,30,7,78,118,604,Damion Lee
1627814,2024-25,00,1610612756,PHX,32.0,25,0,144.0,27,74,0.365,9,37,0.243,20,21,0.952,3,17,20,11,6,0,10,6,83,Damion Lee
1631247,2024-25,00,1610612739,CLE,23.0,12,0,88.0,5,20,0.25,0,9,0.0,2,2,1.0,8,12,20,8,1,1,8,6,12,Luke Travers
1631214,2022-23,00,1610612751,BKN,24.0,1,0,5.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,1,0,Alondes Williams
1631214,2023-24,00,1610612748,MIA,25.0,7,0,16.0,2,8,0.25,0,4,0.0,1,1,1.0,0,1,1,0,0,1,2,2,5,Alondes Williams
1631214,2024-25,00,1610612765,DET,25.0,1,0,4.0,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,5,Alondes Williams
1628969,2018-19,00,1610612756,PHX,22.0,82,56,2417.0,242,563,0.43,105,313,0.335,95,118,0.805,56,208,264,173,129,38,70,201,684,Mikal Bridges
1628969,2019-20,00,1610612756,PHX,23.0,73,32,2042.0,247,484,0.51,70,194,0.361,103,122,0.844,66,226,292,129,102,46,73,163,667,Mikal Bridges
1628969,2020-21,00,1610612756,PHX,24.0,72,72,2348.0,363,669,0.543,134,315,0.425,110,131,0.84,76,233,309,152,76,63,57,116,970,Mikal Bridges
1628969,2021-22,00,1610612756,PHX,25.0,82,82,2854.0,458,858,0.534,115,312,0.369,131,157,0.834,74,273,347,185,96,36,68,150,1162,Mikal Bridges
1628969,2022-23,00,1610612756,PHX,26.0,56,56,2040.0,354,764,0.463,101,261,0.387,156,174,0.897,56,187,243,201,65,45,78,115,965,Mikal Bridges
1628969,2022-23,00,1610612751,BKN,26.0,27,27,923.0,239,503,0.475,68,181,0.376,160,179,0.894,23,98,121,72,26,16,49,44,706,Mikal Bridges
1628969,2022-23,00,0,TOT,26.0,83,83,2963.0,593,1267,0.468,169,442,0.382,316,353,0.895,79,285,364,273,91,61,127,159,1671,Mikal Bridges
1628969,2023-24,00,1610612751,BKN,27.0,82,82,2854.0,564,1294,0.436,220,592,0.372,258,317,0.814,68,304,372,299,81,30,164,116,1606,Mikal Bridges
1628969,2024-25,00,1610612752,NYK,28.0,82,82,3036.0,592,1183,0.5,164,463,0.354,96,118,0.814,71,188,259,306,75,43,132,127,1444,Mikal Bridges
1630643,2021-22,00,1610612747,LAL,24.0,4,0,20.0,0,3,0.0,0,2,0.0,0,0,0.0,1,3,4,1,1,1,1,1,0,Jay Huff
1630643,2022-23,00,1610612764,WAS,25.0,7,0,95.0,15,25,0.6,6,12,0.5,15,16,0.938,6,15,21,10,3,4,5,15,51,Jay Huff
1630643,2023-24,00,1610612743,DEN,26.0,20,0,49.0,9,15,0.6,3,9,0.333,2,2,1.0,2,9,11,2,2,3,1,9,23,Jay Huff
1630643,2024-25,00,1610612763,MEM,27.0,64,2,748.0,157,305,0.515,81,200,0.405,44,56,0.786,30,99,129,38,16,56,34,78,439,Jay Huff
202681,2011-12,00,1610612739,CLE,20.0,51,51,1558.0,350,747,0.469,73,183,0.399,171,196,0.872,44,147,191,275,54,20,160,110,944,Kyrie Irving
202681,2012-13,00,1610612739,CLE,21.0,59,59,2048.0,484,1070,0.452,109,279,0.391,248,290,0.855,34,182,216,350,89,21,191,146,1325,Kyrie Irving
202681,2013-14,00,1610612739,CLE,22.0,71,71,2496.0,532,1237,0.43,123,344,0.358,291,338,0.861,52,207,259,433,108,23,190,163,1478,Kyrie Irving
202681,2014-15,00,1610612739,CLE,23.0,75,75,2730.0,578,1235,0.468,157,378,0.415,315,365,0.863,55,182,237,389,114,20,186,146,1628,Kyrie Irving
202681,2015-16,00,1610612739,CLE,24.0,53,53,1667.0,394,879,0.448,84,262,0.321,169,191,0.885,44,113,157,250,56,18,124,107,1041,Kyrie Irving
202681,2016-17,00,1610612739,CLE,25.0,72,72,2525.0,671,1420,0.473,177,441,0.401,297,328,0.905,52,178,230,418,83,24,180,157,1816,Kyrie Irving
202681,2017-18,00,1610612738,BOS,26.0,60,60,1931.0,534,1087,0.491,166,407,0.408,232,261,0.889,33,194,227,306,65,17,139,122,1466,Kyrie Irving
202681,2018-19,00,1610612738,BOS,27.0,67,67,2214.0,604,1241,0.487,174,434,0.401,214,245,0.873,71,264,335,464,103,34,172,167,1596,Kyrie Irving
202681,2019-20,00,1610612751,BKN,28.0,20,20,658.0,199,416,0.478,56,142,0.394,94,102,0.922,22,81,103,128,27,10,52,53,548,Kyrie Irving
202681,2020-21,00,1610612751,BKN,29.0,54,54,1886.0,549,1086,0.506,152,378,0.402,201,218,0.922,52,205,257,324,76,37,130,140,1451,Kyrie Irving
202681,2021-22,00,1610612751,BKN,30.0,29,29,1092.0,289,616,0.469,100,239,0.418,118,129,0.915,16,111,127,167,41,17,73,81,796,Kyrie Irving
202681,2022-23,00,1610612751,BKN,31.0,40,40,1478.0,398,819,0.486,130,348,0.374,158,179,0.883,38,166,204,211,41,33,91,109,1084,Kyrie Irving
202681,2022-23,00,1610612742,DAL,31.0,20,20,763.0,196,384,0.51,58,148,0.392,89,94,0.947,21,79,100,120,25,12,37,56,539,Kyrie Irving
202681,2022-23,00,0,TOT,31.0,60,60,2241.0,594,1203,0.494,188,496,0.379,247,273,0.905,59,245,304,331,66,45,128,165,1623,Kyrie Irving
202681,2023-24,00,1610612742,DAL,32.0,58,58,2030.0,562,1131,0.497,173,421,0.411,190,210,0.905,44,246,290,299,74,28,106,112,1487,Kyrie Irving
202681,2024-25,00,1610612742,DAL,33.0,50,50,1804.0,447,945,0.473,144,359,0.401,196,214,0.916,60,180,240,231,66,23,111,101,1234,Kyrie Irving
1641824,2024-25,00,1610612741,CHI,20.0,80,31,1511.0,252,555,0.454,96,266,0.361,88,108,0.815,55,223,278,79,29,75,74,128,688,Matas Buzelis
1631099,2022-23,00,1610612758,SAC,22.0,80,78,2382.0,354,782,0.453,206,501,0.411,62,81,0.765,89,282,371,98,61,42,60,162,976,Keegan Murray
1631099,2023-24,00,1610612758,SAC,23.0,77,77,2589.0,443,975,0.454,183,511,0.358,103,124,0.831,106,314,420,129,79,59,64,205,1172,Keegan Murray
1631099,2024-25,00,1610612758,SAC,24.0,76,76,2610.0,364,820,0.444,154,449,0.343,60,72,0.833,146,361,507,109,61,69,60,186,942,Keegan Murray
1641783,2024-25,00,1610612753,ORL,24.0,74,38,1629.0,199,483,0.412,80,239,0.335,55,63,0.873,73,172,245,113,33,18,56,94,533,Tristan da Silva
1629655,2019-20,00,1610612741,CHI,21.0,43,7,609.0,94,134,0.701,0,0,0.0,32,60,0.533,52,54,106,21,13,56,29,98,220,Daniel Gafford
1629655,2020-21,00,1610612741,CHI,22.0,31,11,383.0,60,87,0.69,0,0,0.0,27,41,0.659,44,59,103,17,11,34,22,54,147,Daniel Gafford
1629655,2020-21,00,1610612764,WAS,22.0,23,0,408.0,94,138,0.681,0,0,0.0,45,67,0.672,50,78,128,12,15,41,19,44,233,Daniel Gafford
1629655,2020-21,00,0,TOT,22.0,54,11,791.0,154,225,0.684,0,0,0.0,72,108,0.667,94,137,231,29,26,75,41,98,380,Daniel Gafford
1629655,2021-22,00,1610612764,WAS,23.0,72,53,1444.0,285,411,0.693,0,1,0.0,107,153,0.699,155,252,407,68,30,99,65,170,677,Daniel Gafford
1629655,2022-23,00,1610612764,WAS,24.0,78,47,1604.0,289,395,0.732,0,0,0.0,127,187,0.679,163,270,433,84,33,99,85,187,705,Daniel Gafford
1629655,2023-24,00,1610612764,WAS,25.0,45,45,1192.0,203,294,0.69,0,0,0.0,84,119,0.706,131,230,361,69,44,97,46,147,490,Daniel Gafford
1629655,2023-24,00,1610612742,DAL,25.0,29,21,623.0,145,186,0.78,0,0,0.0,34,56,0.607,64,137,201,46,21,56,28,80,324,Daniel Gafford
1629655,2023-24,00,0,TOT,25.0,74,66,1814.0,348,480,0.725,0,0,0.0,118,175,0.674,195,367,562,115,65,153,74,227,814,Daniel Gafford
1629655,2024-25,00,1610612742,DAL,26.0,57,31,1226.0,283,403,0.702,0,0,0.0,135,196,0.689,155,233,388,80,23,102,66,152,701,Daniel Gafford
1631123,2022-23,00,1610612748,MIA,24.0,4,0,65.0,6,13,0.462,2,5,0.4,1,2,0.5,1,4,5,4,4,2,4,5,15,Jamaree Bouyea
1631123,2022-23,00,1610612764,WAS,24.0,1,0,6.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,Jamaree Bouyea
1631123,2022-23,00,0,TOT,24.0,5,0,71.0,6,14,0.429,2,6,0.333,1,2,0.5,1,5,6,4,4,2,4,6,15,Jamaree Bouyea
1631123,2023-24,00,1610612757,POR,25.0,6,0,57.0,5,21,0.238,0,8,0.0,0,0,0.0,2,8,10,8,0,0,8,3,10,Jamaree Bouyea
1631123,2023-24,00,1610612759,SAS,25.0,3,0,38.0,5,7,0.714,1,1,1.0,0,0,0.0,1,8,9,3,1,0,1,7,11,Jamaree Bouyea
1631123,2023-24,00,0,TOT,25.0,9,0,95.0,10,28,0.357,1,9,0.111,0,0,0.0,3,16,19,11,1,0,9,10,21,Jamaree Bouyea
1631123,2024-25,00,1610612749,MIL,25.0,5,1,62.0,6,12,0.5,1,5,0.2,4,6,0.667,1,4,5,10,4,2,8,2,17,Jamaree Bouyea
1631207,2022-23,00,1610612741,CHI,20.0,38,0,214.0,32,72,0.444,7,27,0.259,14,21,0.667,12,25,37,22,11,5,8,24,85,Dalen Terry
1631207,2023-24,00,1610612741,CHI,21.0,59,2,681.0,69,157,0.439,17,74,0.23,25,43,0.581,29,84,113,81,27,18,32,81,180,Dalen Terry
1631207,2024-25,00,1610612741,CHI,22.0,73,5,987.0,120,268,0.448,37,104,0.356,49,69,0.71,38,86,124,97,44,15,53,114,326,Dalen Terry
1628976,2018-19,00,1610612741,CHI,20.0,44,44,1110.0,180,371,0.485,6,32,0.188,89,112,0.795,87,220,307,78,26,58,65,152,455,Wendell Carter Jr.
1628976,2019-20,00,1610612741,CHI,21.0,43,43,1256.0,183,343,0.534,6,29,0.207,112,152,0.737,139,266,405,51,33,36,72,162,484,Wendell Carter Jr.
1628976,2020-21,00,1610612741,CHI,22.0,32,25,792.0,129,252,0.512,8,22,0.364,82,111,0.739,70,180,250,69,18,24,49,96,348,Wendell Carter Jr.
1628976,2020-21,00,1610612753,ORL,22.0,22,19,583.0,101,205,0.493,7,29,0.241,49,68,0.721,62,131,193,35,17,18,29,50,258,Wendell Carter Jr.
1628976,2020-21,00,0,TOT,22.0,54,44,1375.0,230,457,0.503,15,51,0.294,131,179,0.732,132,311,443,104,35,42,78,146,606,Wendell Carter Jr.
1628976,2021-22,00,1610612753,ORL,23.0,62,61,1852.0,359,684,0.525,70,214,0.327,143,207,0.691,139,509,648,171,36,43,117,169,931,Wendell Carter Jr.
1628976,2022-23,00,1610612753,ORL,24.0,57,54,1690.0,322,613,0.525,80,225,0.356,144,195,0.738,120,377,497,132,30,33,106,159,868,Wendell Carter Jr.
1628976,2023-24,00,1610612753,ORL,25.0,55,48,1406.0,223,425,0.525,64,171,0.374,93,134,0.694,112,269,381,95,35,28,68,121,603,Wendell Carter Jr.
1628976,2024-25,00,1610612753,ORL,26.0,68,51,1758.0,226,491,0.46,37,158,0.234,129,175,0.737,151,341,492,134,52,41,77,199,618,Wendell Carter Jr.
1631117,2022-23,00,1610612762,UTA,21.0,74,40,1703.0,298,414,0.72,1,3,0.333,82,159,0.516,231,389,620,69,26,173,58,169,679,Walker Kessler
1631117,2023-24,00,1610612762,UTA,22.0,64,22,1493.0,229,350,0.654,4,19,0.211,56,93,0.602,165,316,481,60,30,154,66,132,518,Walker Kessler
1631117,2024-25,00,1610612762,UTA,23.0,58,58,1740.0,278,419,0.663,6,34,0.176,79,152,0.52,266,441,707,97,36,138,86,130,641,Walker Kessler
204060,2014-15,00,1610612762,UTA,27.0,79,32,1673.0,147,354,0.415,72,202,0.356,30,40,0.75,22,153,175,182,72,10,98,124,396,Joe Ingles
204060,2015-16,00,1610612762,UTA,28.0,81,2,1241.0,124,291,0.426,81,210,0.386,13,18,0.722,19,132,151,96,55,4,65,98,342,Joe Ingles
204060,2016-17,00,1610612762,UTA,29.0,82,26,1972.0,204,451,0.452,123,279,0.441,50,68,0.735,23,238,261,225,96,8,107,163,581,Joe Ingles
204060,2017-18,00,1610612762,UTA,30.0,82,81,2579.0,335,718,0.467,204,464,0.44,66,83,0.795,24,320,344,392,90,20,159,178,940,Joe Ingles
204060,2018-19,00,1610612762,UTA,31.0,82,82,2568.0,359,802,0.448,189,483,0.391,87,123,0.707,35,295,330,469,98,20,193,180,994,Joe Ingles
204060,2019-20,00,1610612762,UTA,32.0,72,45,2137.0,246,553,0.445,141,353,0.399,74,94,0.787,27,251,278,373,65,11,142,154,707,Joe Ingles
204060,2020-21,00,1610612762,UTA,33.0,67,30,1867.0,275,562,0.489,183,406,0.451,76,90,0.844,27,217,244,318,45,12,117,120,809,Joe Ingles
204060,2021-22,00,1610612762,UTA,34.0,45,15,1122.0,115,285,0.404,78,225,0.347,17,22,0.773,12,119,131,158,23,5,46,82,325,Joe Ingles
204060,2022-23,00,1610612749,MIL,35.0,46,0,1044.0,108,248,0.435,83,203,0.409,18,21,0.857,13,115,128,150,33,6,55,74,317,Joe Ingles
204060,2023-24,00,1610612753,ORL,36.0,68,0,1169.0,99,227,0.436,70,161,0.435,28,34,0.824,18,124,142,203,43,5,67,88,296,Joe Ingles
204060,2024-25,00,1610612750,MIN,37.0,19,1,114.0,6,23,0.261,3,15,0.2,0,0,0.0,2,9,11,23,2,0,9,12,15,Joe Ingles
1628396,2017-18,00,1610612762,UTA,20.0,9,0,29.0,3,11,0.273,0,1,0.0,2,2,1.0,4,7,11,1,0,0,0,1,8,Tony Bradley
1628396,2018-19,00,1610612762,UTA,21.0,3,0,36.0,8,16,0.5,0,0,0.0,1,2,0.5,9,6,15,1,2,2,3,6,17,Tony Bradley
1628396,2019-20,00,1610612762,UTA,22.0,58,3,663.0,126,189,0.667,3,3,1.0,30,46,0.652,111,156,267,23,14,33,30,115,285,Tony Bradley
1628396,2020-21,00,1610612755,PHI,23.0,20,8,287.0,51,75,0.68,0,1,0.0,7,11,0.636,39,65,104,17,6,13,6,28,109,Tony Bradley
1628396,2020-21,00,1610612760,OKC,23.0,22,0,397.0,80,122,0.656,0,2,0.0,31,44,0.705,46,89,135,20,9,17,27,33,191,Tony Bradley
1628396,2020-21,00,0,TOT,23.0,42,8,684.0,131,197,0.665,0,3,0.0,38,55,0.691,85,154,239,37,15,30,33,61,300,Tony Bradley
1628396,2021-22,00,1610612741,CHI,24.0,55,7,549.0,72,123,0.585,0,0,0.0,19,29,0.655,67,119,186,27,10,33,34,62,163,Tony Bradley
1628396,2022-23,00,1610612741,CHI,25.0,12,0,33.0,6,12,0.5,3,5,0.6,4,4,1.0,1,10,11,1,1,1,1,2,19,Tony Bradley
1628396,2024-25,00,1610612754,IND,27.0,14,0,113.0,29,45,0.644,1,3,0.333,2,6,0.333,18,24,42,6,2,9,5,11,61,Tony Bradley
1628975,2018-19,00,1610612763,MEM,23.0,39,3,576.0,56,185,0.303,34,102,0.333,26,32,0.813,14,52,66,69,26,11,33,55,172,Jevon Carter
1628975,2019-20,00,1610612756,PHX,24.0,58,2,945.0,101,243,0.416,62,146,0.425,23,27,0.852,30,88,118,84,47,17,32,86,287,Jevon Carter
1628975,2020-21,00,1610612756,PHX,25.0,60,1,717.0,94,223,0.422,56,151,0.371,4,7,0.571,16,76,92,71,29,9,16,56,248,Jevon Carter
1628975,2021-22,00,1610612751,BKN,26.0,46,1,552.0,58,174,0.333,42,127,0.331,7,10,0.7,9,58,67,46,14,10,26,45,165,Jevon Carter
1628975,2021-22,00,1610612749,MIL,26.0,20,2,353.0,40,79,0.506,24,43,0.558,8,8,1.0,5,38,43,50,10,4,8,22,112,Jevon Carter
1628975,2021-22,00,0,TOT,26.0,66,3,905.0,98,253,0.387,66,170,0.388,15,18,0.833,14,96,110,96,24,14,34,67,277,Jevon Carter
1628975,2022-23,00,1610612749,MIL,27.0,81,39,1812.0,239,565,0.423,142,337,0.421,31,38,0.816,35,167,202,197,66,29,78,158,651,Jevon Carter
1628975,2023-24,00,1610612741,CHI,28.0,72,0,1004.0,138,365,0.378,77,234,0.329,4,7,0.571,11,49,60,94,37,16,36,71,357,Jevon Carter
1628975,2024-25,00,1610612741,CHI,29.0,36,1,321.0,55,146,0.377,35,105,0.333,8,10,0.8,4,35,39,40,13,3,11,15,153,Jevon Carter
1641767,2023-24,00,1610612754,IND,22.0,57,1,814.0,90,229,0.393,49,156,0.314,23,26,0.885,15,74,89,53,33,2,15,88,252,Ben Sheppard
1641767,2024-25,00,1610612754,IND,23.0,63,9,1230.0,120,287,0.418,68,199,0.342,24,27,0.889,44,133,177,85,38,14,22,125,332,Ben Sheppard
1641801,2024-25,00,1610612741,CHI,24.0,6,0,25.0,4,8,0.5,0,1,0.0,2,2,1.0,4,4,8,2,1,0,0,3,10,Emanuel Miller
1628998,2019-20,00,1610612766,CHA,24.0,48,3,903.0,89,207,0.43,18,77,0.234,42,65,0.646,38,120,158,95,39,9,44,78,238,Cody Martin
1628998,2020-21,00,1610612766,CHA,25.0,52,10,849.0,83,188,0.441,16,58,0.276,25,43,0.581,52,109,161,86,37,12,40,52,207,Cody Martin
1628998,2021-22,00,1610612766,CHA,26.0,71,11,1866.0,204,423,0.482,61,159,0.384,75,107,0.701,82,203,285,179,88,32,61,116,544,Cody Martin
1628998,2022-23,00,1610612766,CHA,27.0,7,0,134.0,14,36,0.389,3,14,0.214,4,7,0.571,8,16,24,11,4,1,2,13,35,Cody Martin
1628998,2023-24,00,1610612766,CHA,28.0,28,22,753.0,82,215,0.381,27,86,0.314,20,33,0.606,19,90,109,104,32,18,44,48,211,Cody Martin
1628998,2024-25,00,1610612766,CHA,29.0,39,8,967.0,116,268,0.433,40,124,0.323,34,49,0.694,40,136,176,89,43,26,42,72,306,Cody Martin
1628998,2024-25,00,1610612756,PHX,29.0,14,0,206.0,20,57,0.351,3,27,0.111,9,12,0.75,13,35,48,16,13,6,9,23,52,Cody Martin
1628998,2024-25,00,0,TOT,29.0,53,8,1173.0,136,325,0.418,43,151,0.285,43,61,0.705,53,171,224,105,56,32,51,95,358,Cody Martin
1630529,2021-22,00,1610612740,NOP,23.0,78,69,2335.0,274,576,0.476,57,169,0.337,137,163,0.84,98,198,296,167,130,60,100,238,742,Herbert Jones
1630529,2022-23,00,1610612740,NOP,24.0,66,66,1951.0,235,501,0.469,56,167,0.335,123,161,0.764,97,172,269,162,103,42,88,208,649,Herbert Jones
1630529,2023-24,00,1610612740,NOP,25.0,76,76,2321.0,293,588,0.498,114,273,0.418,137,158,0.867,74,198,272,199,105,62,93,224,837,Herbert Jones
1630529,2024-25,00,1610612740,NOP,26.0,20,20,648.0,75,172,0.436,22,72,0.306,33,40,0.825,22,56,78,65,37,9,35,66,205,Herbert Jones
1628368,2017-18,00,1610612758,SAC,20.0,73,61,2026.0,328,797,0.412,47,153,0.307,141,195,0.723,33,171,204,320,70,20,173,163,844,De'Aaron Fox
1628368,2018-19,00,1610612758,SAC,21.0,81,81,2546.0,505,1102,0.458,86,232,0.371,303,417,0.727,43,261,304,590,133,45,227,204,1399,De'Aaron Fox
1628368,2019-20,00,1610612758,SAC,22.0,51,49,1634.0,391,815,0.48,54,185,0.292,241,342,0.705,35,161,196,348,74,25,158,145,1077,De'Aaron Fox
1628368,2020-21,00,1610612758,SAC,23.0,58,58,2036.0,529,1110,0.477,103,320,0.322,300,417,0.719,33,170,203,417,87,27,174,170,1461,De'Aaron Fox
1628368,2021-22,00,1610612758,SAC,24.0,59,59,2083.0,516,1092,0.473,74,249,0.297,261,348,0.75,25,206,231,330,68,25,168,172,1367,De'Aaron Fox
